Date,Comment_thread_id,Tag,comments
8/2/2015 21:46,55be31efb30d84a7e50024d3,P,Welcome to the class! I'm glad to have you here!
8/2/2015 19:09,55be6afca9a36e43530026a9,T,Obligatory xkcd on statistical significance and doing multiple tests:\nhttps://xkcd.com/882/\n
8/2/2015 21:47,55be6afca9a36e43530026a9,T,:-)
8/2/2015 19:54,55be7585b30d84b8bb00267e,S,I am a PhD student in South Korea. I enrolled into this course to improve my knowledge base in data mining and analytics.
8/2/2015 21:47,55be7585b30d84b8bb00267e,P,Welcome to the class! I'm glad to have you here!
8/3/2015 7:35,55bf19d8b30d8495f1002632,BQ,"I believe i had completed CTAT 4 last week, or at least 90% of it, however everything after Question 3 has now disappeared.  I have redone Question 4, a few moments ago, just to see if it sticks for the next 24 hours.  No harm in doing all of this work <twice> obviously, except for the time it takes, but I'm a bit confused by what happened, and thought the team should know.  Kind of odd, and new in my experience of EdX/CTAT."
8/3/2015 18:03,55bf19d8b30d8495f1002632,B,Hi. Sorry for the inconvenience. I will send this thread to the CTAT team.
8/5/2015 2:07,55bf19d8b30d8495f1002632,B,"This happened for me with CTAT 4 too, but has not happened with previous weeks. So far CTAT 5 looks to have been recorded in the progress section with no issues."
8/6/2015 8:41,55bf19d8b30d8495f1002632,B,"After a week, the fix seems to have put my grade at 4/10, which is better than last week's 3/10, but not as good as the 10/10 i had previously.  \n\nThis problem is confusing.  After reading other people's experience, i decided to wait a bit for the problem to be fixed, but now i'm falling behind, so guess i will go back and do the work again... if the grader will let me....\n\nSorry to encounter this problem of unpredictability, because otherwise i'm enjoying the course, and the idea of CTAT, which shows great potential."
8/6/2015 8:59,55bf19d8b30d8495f1002632,B,"I experienced the same problem and was able to complete the assignment, again. In fact, I had to complete it a total of four times :)"
8/6/2015 9:30,55bf19d8b30d8495f1002632,B,Maybe it is compensating for how many times i used a hint or gave an incorrect answer!  (too clever by far?)
8/6/2015 19:08,55bf19d8b30d8495f1002632,B,"For me, it has been that way since Week 1 and continues to be so.  I make sure to record all my answers on a piece of paper so I can quickly re-enter them the next time I want to do more of an assignment."
8/6/2015 21:31,55bf19d8b30d8495f1002632,B,It shouldn't be. :-(
8/6/2015 21:31,55bf19d8b30d8495f1002632,A,"I'm sorry, guys, that there have been so many technical problems. We're trying to innovate for better pedagogy, but there are some costs to innovation and you're experiencing them. Thanks for sharing on the forum; I'm keeping the CTAT team in the loop with the hope that in the next iteration we will have fixed all these issues."
8/3/2015 7:58,55bf1f3fa9a36ea9710027cb,O,The geodesic distance is equal 3 in a first example (slides 26-27) because the shortest way is I-2-3-4
8/3/2015 14:37,55bf7ca9b30d8482e600274c,BQ,"I just completed week 1 CTAT activity, and after pressing ""Done"" button (after answering all 13 questions) the website was loaded in place of questions. Now I checked progress tab - nothing there. Went back to CTAT tab - first question was loaded as if I didn't do the assignment. Not clear if it was recorded and going to be reflected in the progress tab"
8/3/2015 18:03,55bf7ca9b30d8482e600274c,B,Hi. Sorry for the inconvenience. I will send this thread to the CTAT team.\nI know no data has been lost. It's just a communication issue between CTAT and EdX.
8/4/2015 0:33,55bf7ca9b30d8482e600274c,BQ,"Could you tell us what versions of operating system, browser and Flash Player you're using? You will need to enable 3rd-party cookies in your browser for CTAT results to be recorded. Thanks,"
8/4/2015 8:22,55bf7ca9b30d8482e600274c,B,"it's windows 7 64bit, firefox 39, flash player 18.0.0.209\nand cookies are enabled"
8/7/2015 11:30,55bf7ca9b30d8482e600274c,BQ,"Would you be willing to try the Chrome browser instead? Thanks,"
8/8/2015 20:19,55bf7ca9b30d8482e600274c,B,"In Firefox 39 I reproduced a similar error by leaving the Options:Privacy:Cookies:Accept 3rd Party Cookies setting at its default  ""From visited sites"". After I changed the setting to ""Always"" scores were recorded normally."
8/12/2015 15:50,55bf7ca9b30d8482e600274c,B,"worked from chrome, thanks"
8/3/2015 16:35,55bf9834a9a36e86bc00285b,T,"Just completed my Bachelors of Engineering in Computers stream, very excited about learning about big data."
8/3/2015 18:04,55bf9834a9a36e86bc00285b,P,Welcome to the class! I'm glad to have you here!
8/3/2015 22:22,55bfe9c0b30d8499560028a5,BQ,"Buggy quiz page - it did not allow me to scroll through the questions using arrow keys or my cursor, so I had to select text, and then use the arrow buttons to scroll.  The scroll is really slow too.\n\nBy using this process to scroll, it also removed the answer to one of my questions (I selected the right answer originally, but then when I went to scroll using the method above, it removed my answer and made it look like I did not answer the question)."
8/3/2015 22:32,55bfe9c0b30d8499560028a5,B,"The CTAT Activity uses a scroll pane. If you do not see a vertical scroll bar along the right-hand edge of the questions panel, please try widening your browser window until you do."
8/5/2015 11:47,55c1f7eda9a36edd16002a29,B,"When you use Excel in order to complete the questions of Week 5, make sure that in dataset 2 you change the scientific notation (1,2e^-4) to decimal numbers (0,00012). I had some troubles cos Excel mixed up things whilst sorting data points for lowest to highest. \n\nAlso mind to change dots (.) for commas (,) if your Excel requires this for decimal numbers."
8/6/2015 11:47,55c1f7eda9a36edd16002a29,B,"Thank you for that note, which helped to explain why my results were surprisingly confusing!\n\nAnd here's a link to how to change scientific notation to decimal format:   \n\nhttp://www.extendoffice.com/documents/excel/1725-excel-convert-scientific-notation-to-text.html#a1"
8/6/2015 21:32,55c1f7eda9a36edd16002a29,P,Thanks guys. I'll be sure to put this in the hints next time around.
8/5/2015 19:26,55c2636fb30d84b96a00297b,P,"i  become in a success man with this material, thanks, it is very useful and effective"
8/6/2015 21:33,55c2636fb30d84b96a00297b,P,Thank you!
8/5/2015 19:54,55c269e9b30d847c6f002a0b,Q,"hi,\n\ncan you give me a reference for a special book where i can read and learn more about this?"
8/6/2015 21:34,55c269e9b30d847c6f002a0b,Q,What in specific?
8/5/2015 19:59,55c26b10b30d847c6f002a0d,Q,"hi,\n\nhow can i do if i can for compile information about more institutions. can i mix all this data in one only data base?\nwhat do you say me about this..\nthank you"
8/6/2015 21:35,55c26b10b30d847c6f002a0d,Q,i'm not sure i understand the question -- are you talking about integrating incompatible data into one database? or size issues?\n\nyou might take a look at the PAR framework or National Student Clearinghouse's efforts along these lines?
8/5/2015 20:57,55c278b2a9a36e88ff002a95,Q,"Should we calculate confidence for sequential rule behavior-ontask ? affect-concentrating student by student and average the result, or maybe we should calculate it on the whole dataset (using the definition of division of appropriate support values)?"
8/7/2015 2:25,55c278b2a9a36e88ff002a95,O,"Hi, I think your question is:\n\n * Should I calculate confidence separately for each student, and then average the student-level support values\nOR\n * Should I calculate confidence on each pair of {time N, time N+1} actions\n\nIf this is your question, the answer is \n* calculate confidence on each pair of {time N, time N+1} actions\n\nI hope this helps."
8/7/2015 15:41,55c278b2a9a36e88ff002a95,O,"I've tried several times and have yet to get the correct answer.  I have noted that confidence is (# of data points that fit the rule)/(# of data points that fit the ""if"" condition).  To get the numerator, am I looking for situations where the first observation(N) ""behavior-ontask"" is 1 and the second observation (N+1) ""affect-concentrating"" is 1 also then continuing this for observation N+1 to N+2, etc. OR in order for the condition to be met does N ""behavior-ontask"" need to be 1 and in the N+1 observation ""behavior-offtask"" and ""affect-frustrated"" be 0 before ""affect-concentrating"" is 1?  I hope this makes sense.  I guess in general I am asking if all that matters is whether in one observation the student is on task and the next observation he/she is concentrating or if the student cannot be off-task or bored in the second observation before concentrating is noted.\n\nFor the denominator it would appear that the ""if"" condition would be the number of observations where ""behavior-ontask"" is 1 unless I am mistaken.\n\nThanks for the insight!"
8/8/2015 1:32,55c278b2a9a36e88ff002a95,Q,"I am similarly having trouble with this question. I calculated this across the whole dataset, using the count of cases where behavior-ontask was recorded, divided by cases where behavior-ontask is immediately followed by affect-concentrating. Is this not correct?"
8/10/2015 15:43,55c278b2a9a36e88ff002a95,O,"EmilyK019, Ewerth -- that's not quite correct. If behavior-ontask is the last observation for the student, it's not possible to have anything after it, so it doesn't count for the denominator.\n\nDoes this clarify?\n\nSorry BTW for slow response."
8/17/2015 17:00,55c278b2a9a36e88ff002a95,P,"Thanks for the response! I was on vacation.. but I'll try this again soon to see if I can get the correct answer.\n\nBest,\nEmily"
8/5/2015 23:44,55c29fc0b30d841bfd002b8f,M,"In the quality world, I encountered spatial usage maps under the moniker ""Spaghetti plot"": https://en.wikipedia.org/wiki/Spaghetti_plot\n\nThey are used, for example, to simplify the path parts take in a factory on the way to being transformed into finished goods. Or make software user interfaces easier to use. Or make things faster by cutting down on transport.\n\nCheers,\nJérôme"
8/6/2015 16:18,55c29fc0b30d841bfd002b8f,O,"Nice. For non spatial, try sankey charts too!"
8/5/2015 23:59,55c2a375b30d848f10002de8,BQ,"Hi,\n\nI completed Week 5 assignment with a final score of 1.0 and after a while some answers appeared empty. I repeated the assignment and after reaching 1.0 again and moving to week 6 tasks the results turned to be even lower with even more questions in empty state. \n\nFirst time I finished I clicked on the done button. Now this button is not there anymore.\n\nSomething is wrong with CTAT.\nBest regards,\n"
8/6/2015 21:38,55c2a375b30d848f10002de8,B,Hi -- if you completed the assignment this has been recorded. Will notify CTAT team.\nSorry for inconvenience.
8/8/2015 11:28,55c2a375b30d848f10002de8,B,"Hi Ryan,\n\nI found a way to sort it out; It is necessary to reintroduce the missing answers and move away without accessing the assignment page again. In case of an accidental access to the page, it is necessary to repeat the steps.\n\nThe same happened to me in Assignment 6.\n\nProgress menu reflects the wrong status.\n\nBest regards,\n"
8/10/2015 15:44,55c2a375b30d848f10002de8,B,Sorry for the difficulty. Will send this to CTAT team.
8/6/2015 2:58,55c2cd3fb30d844457002c09,Q,Just wondering if since this video was filmed you determined the meaning of the MBMLG that you indicated was common but that you were unsure what it represented.\n\nThanks!
8/7/2015 0:42,55c2cd3fb30d844457002c09,O,"Not really, no... :-/"
8/6/2015 7:04,55c30719b30d846a86002a57,Q,"Looking at the ""mystery"" moment-by- moment learning graph I got the impression that this represented learning a difficult subject as learning started of relatively low and did increase although the rate of learning seemed to decrease with each subsequent problem. Then, following the ""zenith"" of the learning graph, there is a precipitous drop in learning from which the student apparently never recovers.\n\nMy interpretation is entirely subjective of course, but it is perhaps possible that the student was learning (with difficulty), reached a certain point at which confusion set in which prohibited any further learning."
8/6/2015 10:24,55c335d9a9a36e315a002ab5,O,"@ 2:42 of the discussion in Lecture 5.3, there is an explanation of support/coverage for the rule ""If a student took Advanced Data Mining the student took Intro Statistics"".  Two out of eleven students fit the rule.  The coverage is described as 2/11 or 2"
8/7/2015 0:45,55c335d9a9a36e315a002ab5,T,"Yeah, apparently I can't do division.\nSorry about that."
8/6/2015 14:42,55c37246a9a36e7291002ca2,Q,"In the example, he used the equation: numhints = 0.12*Pknow + 0.932*time - 0.11*Totalactions. Why? It seems like those numbers, and the whole equation has been plucked from nowhere. Am I missing something?"
